epoch,name,value
7.0,lambdas_dict.lambda_cone_0,0.21622326970100403
7.0,lambdas_dict.lambda_cy_0,0.026568343862891197
7.0,lambdas_dict.lambda_neg_0,0.7572075724601746
8.0,geneos.cy_0.geneo_params.radius,3.0012569427490234
8.0,geneos.cy_0.geneo_params.sigma,1.5937707424163818
8.0,geneos.cone_0.geneo_params.apex,4.0
8.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
8.0,geneos.cone_0.geneo_params.cone_radius,0.5064389705657959
8.0,geneos.cone_0.geneo_params.radius,3.0119481086730957
8.0,geneos.cone_0.geneo_params.sigma,1.1461838483810425
8.0,geneos.neg_0.geneo_params.neg_factor,0.8956259489059448
8.0,geneos.neg_0.geneo_params.radius,8.010622024536133
8.0,geneos.neg_0.geneo_params.sigma,0.5934136509895325
8.0,lambdas_dict.lambda_cone_0,0.21469077467918396
8.0,lambdas_dict.lambda_cy_0,0.02857513166964054
8.0,lambdas_dict.lambda_neg_0,0.7567381262779236
9.0,geneos.cy_0.geneo_params.radius,3.001213550567627
9.0,geneos.cy_0.geneo_params.sigma,1.5937983989715576
9.0,geneos.cone_0.geneo_params.apex,4.0
9.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
9.0,geneos.cone_0.geneo_params.cone_radius,0.5066500902175903
9.0,geneos.cone_0.geneo_params.radius,3.011972427368164
9.0,geneos.cone_0.geneo_params.sigma,1.1461397409439087
9.0,geneos.neg_0.geneo_params.neg_factor,0.8952130079269409
9.0,geneos.neg_0.geneo_params.radius,8.010659217834473
9.0,geneos.neg_0.geneo_params.sigma,0.5927906036376953
9.0,lambdas_dict.lambda_cone_0,0.2131686508655548
9.0,lambdas_dict.lambda_cy_0,0.030353475362062454
9.0,lambdas_dict.lambda_neg_0,0.7564883232116699
10.0,geneos.cy_0.geneo_params.radius,3.001171350479126
10.0,geneos.cy_0.geneo_params.sigma,1.5938191413879395
10.0,geneos.cone_0.geneo_params.apex,4.0
10.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
10.0,geneos.cone_0.geneo_params.cone_radius,0.5068545937538147
10.0,geneos.cone_0.geneo_params.radius,3.011998414993286
10.0,geneos.cone_0.geneo_params.sigma,1.1460647583007812
10.0,geneos.neg_0.geneo_params.neg_factor,0.8948454856872559
10.0,geneos.neg_0.geneo_params.radius,8.010693550109863
10.0,geneos.neg_0.geneo_params.sigma,0.5922353267669678
10.0,lambdas_dict.lambda_cone_0,0.21172204613685608
10.0,lambdas_dict.lambda_cy_0,0.03181950002908707
10.0,lambdas_dict.lambda_neg_0,0.7564603090286255
11.0,geneos.cy_0.geneo_params.radius,3.0011274814605713
11.0,geneos.cy_0.geneo_params.sigma,1.593833327293396
11.0,geneos.cone_0.geneo_params.apex,4.0
11.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
11.0,geneos.cone_0.geneo_params.cone_radius,0.5070507526397705
11.0,geneos.cone_0.geneo_params.radius,3.012026071548462
11.0,geneos.cone_0.geneo_params.sigma,1.145965576171875
11.0,geneos.neg_0.geneo_params.neg_factor,0.8945125341415405
11.0,geneos.neg_0.geneo_params.radius,8.010725021362305
11.0,geneos.neg_0.geneo_params.sigma,0.5917323231697083
11.0,lambdas_dict.lambda_cone_0,0.21031120419502258
11.0,lambdas_dict.lambda_cy_0,0.03308970481157303
11.0,lambdas_dict.lambda_neg_0,0.7565982937812805
12.0,geneos.cy_0.geneo_params.radius,3.001084566116333
12.0,geneos.cy_0.geneo_params.sigma,1.5938438177108765
12.0,geneos.cone_0.geneo_params.apex,4.0
12.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
12.0,geneos.cone_0.geneo_params.cone_radius,0.5072446465492249
12.0,geneos.cone_0.geneo_params.radius,3.0120532512664795
12.0,geneos.cone_0.geneo_params.sigma,1.1458523273468018
12.0,geneos.neg_0.geneo_params.neg_factor,0.894196629524231
12.0,geneos.neg_0.geneo_params.radius,8.010754585266113
12.0,geneos.neg_0.geneo_params.sigma,0.5912560820579529
12.0,lambdas_dict.lambda_cone_0,0.2089097797870636
12.0,lambdas_dict.lambda_cy_0,0.034245043992996216
12.0,lambdas_dict.lambda_neg_0,0.7568436861038208
13.0,geneos.cy_0.geneo_params.radius,3.0010364055633545
13.0,geneos.cy_0.geneo_params.sigma,1.5938531160354614
13.0,geneos.cone_0.geneo_params.apex,4.0
13.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
13.0,geneos.cone_0.geneo_params.cone_radius,0.5074378848075867
13.0,geneos.cone_0.geneo_params.radius,3.0120813846588135
13.0,geneos.cone_0.geneo_params.sigma,1.1457278728485107
13.0,geneos.neg_0.geneo_params.neg_factor,0.8938956260681152
13.0,geneos.neg_0.geneo_params.radius,8.010786056518555
13.0,geneos.neg_0.geneo_params.sigma,0.5908001065254211
13.0,lambdas_dict.lambda_cone_0,0.20750084519386292
13.0,lambdas_dict.lambda_cy_0,0.03534261882305145
13.0,lambdas_dict.lambda_neg_0,0.7571653723716736
14.0,geneos.cy_0.geneo_params.radius,3.000988245010376
14.0,geneos.cy_0.geneo_params.sigma,1.593859314918518
14.0,geneos.cone_0.geneo_params.apex,4.0
14.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
14.0,geneos.cone_0.geneo_params.cone_radius,0.5076270699501038
14.0,geneos.cone_0.geneo_params.radius,3.012108325958252
14.0,geneos.cone_0.geneo_params.sigma,1.1456032991409302
14.0,geneos.neg_0.geneo_params.neg_factor,0.8936022520065308
14.0,geneos.neg_0.geneo_params.radius,8.010822296142578
14.0,geneos.neg_0.geneo_params.sigma,0.5903571844100952
14.0,lambdas_dict.lambda_cone_0,0.20613929629325867
14.0,lambdas_dict.lambda_cy_0,0.03634880110621452
14.0,lambdas_dict.lambda_neg_0,0.7575119137763977
15.0,geneos.cy_0.geneo_params.radius,3.0009405612945557
15.0,geneos.cy_0.geneo_params.sigma,1.5938631296157837
15.0,geneos.cone_0.geneo_params.apex,4.0
15.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
15.0,geneos.cone_0.geneo_params.cone_radius,0.5078141689300537
15.0,geneos.cone_0.geneo_params.radius,3.0121397972106934
15.0,geneos.cone_0.geneo_params.sigma,1.1454696655273438
15.0,geneos.neg_0.geneo_params.neg_factor,0.8933210968971252
15.0,geneos.neg_0.geneo_params.radius,8.010855674743652
15.0,geneos.neg_0.geneo_params.sigma,0.5899322032928467
15.0,lambdas_dict.lambda_cone_0,0.20481333136558533
15.0,lambdas_dict.lambda_cy_0,0.03727046772837639
15.0,lambdas_dict.lambda_neg_0,0.7579265236854553
16.0,geneos.cy_0.geneo_params.radius,3.0008926391601562
16.0,geneos.cy_0.geneo_params.sigma,1.5938656330108643
16.0,geneos.cone_0.geneo_params.apex,4.0
16.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
16.0,geneos.cone_0.geneo_params.cone_radius,0.5079992413520813
16.0,geneos.cone_0.geneo_params.radius,3.0121681690216064
16.0,geneos.cone_0.geneo_params.sigma,1.1453317403793335
16.0,geneos.neg_0.geneo_params.neg_factor,0.8930460214614868
16.0,geneos.neg_0.geneo_params.radius,8.010884284973145
16.0,geneos.neg_0.geneo_params.sigma,0.589515209197998
16.0,lambdas_dict.lambda_cone_0,0.20349255204200745
16.0,lambdas_dict.lambda_cy_0,0.03813179209828377
16.0,lambdas_dict.lambda_neg_0,0.7583770751953125
17.0,geneos.cy_0.geneo_params.radius,3.0008437633514404
17.0,geneos.cy_0.geneo_params.sigma,1.5938644409179688
17.0,geneos.cone_0.geneo_params.apex,4.0
17.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
17.0,geneos.cone_0.geneo_params.cone_radius,0.5081826448440552
17.0,geneos.cone_0.geneo_params.radius,3.0121989250183105
17.0,geneos.cone_0.geneo_params.sigma,1.1451897621154785
17.0,geneos.neg_0.geneo_params.neg_factor,0.8927803039550781
17.0,geneos.neg_0.geneo_params.radius,8.01091194152832
17.0,geneos.neg_0.geneo_params.sigma,0.5891115069389343
17.0,lambdas_dict.lambda_cone_0,0.20223644375801086
17.0,lambdas_dict.lambda_cy_0,0.0388985238969326
17.0,lambdas_dict.lambda_neg_0,0.7588667273521423
18.0,geneos.cy_0.geneo_params.radius,3.000792980194092
18.0,geneos.cy_0.geneo_params.sigma,1.5938618183135986
18.0,geneos.cone_0.geneo_params.apex,4.0
18.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
18.0,geneos.cone_0.geneo_params.cone_radius,0.5083635449409485
18.0,geneos.cone_0.geneo_params.radius,3.0122315883636475
18.0,geneos.cone_0.geneo_params.sigma,1.1450462341308594
18.0,geneos.neg_0.geneo_params.neg_factor,0.8925193548202515
18.0,geneos.neg_0.geneo_params.radius,8.010951042175293
18.0,geneos.neg_0.geneo_params.sigma,0.5887162089347839
18.0,lambdas_dict.lambda_cone_0,0.20103809237480164
18.0,lambdas_dict.lambda_cy_0,0.039597634226083755
18.0,lambdas_dict.lambda_neg_0,0.7593773007392883
19.0,geneos.cy_0.geneo_params.radius,3.0007436275482178
19.0,geneos.cy_0.geneo_params.sigma,1.5938587188720703
19.0,geneos.cone_0.geneo_params.apex,4.0
19.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
19.0,geneos.cone_0.geneo_params.cone_radius,0.5085435509681702
19.0,geneos.cone_0.geneo_params.radius,3.0122621059417725
19.0,geneos.cone_0.geneo_params.sigma,1.1449049711227417
19.0,geneos.neg_0.geneo_params.neg_factor,0.8922604918479919
19.0,geneos.neg_0.geneo_params.radius,8.010985374450684
19.0,geneos.neg_0.geneo_params.sigma,0.5883248448371887
19.0,lambdas_dict.lambda_cone_0,0.19984176754951477
19.0,lambdas_dict.lambda_cy_0,0.04027213901281357
19.0,lambdas_dict.lambda_neg_0,0.7598835825920105
20.0,geneos.cy_0.geneo_params.radius,3.000690221786499
20.0,geneos.cy_0.geneo_params.sigma,1.5938555002212524
20.0,geneos.cone_0.geneo_params.apex,4.0
20.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
20.0,geneos.cone_0.geneo_params.cone_radius,0.5087245106697083
20.0,geneos.cone_0.geneo_params.radius,3.012291193008423
20.0,geneos.cone_0.geneo_params.sigma,1.1447679996490479
20.0,geneos.neg_0.geneo_params.neg_factor,0.8919910788536072
20.0,geneos.neg_0.geneo_params.radius,8.011016845703125
20.0,geneos.neg_0.geneo_params.sigma,0.5879164338111877
20.0,lambdas_dict.lambda_cone_0,0.19870999455451965
20.0,lambdas_dict.lambda_cy_0,0.04093964025378227
20.0,lambdas_dict.lambda_neg_0,0.7603546977043152
21.0,geneos.cy_0.geneo_params.radius,3.000638484954834
21.0,geneos.cy_0.geneo_params.sigma,1.593853235244751
21.0,geneos.cone_0.geneo_params.apex,4.0
21.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
21.0,geneos.cone_0.geneo_params.cone_radius,0.5089040994644165
21.0,geneos.cone_0.geneo_params.radius,3.0123238563537598
21.0,geneos.cone_0.geneo_params.sigma,1.1446349620819092
21.0,geneos.neg_0.geneo_params.neg_factor,0.8917160034179688
21.0,geneos.neg_0.geneo_params.radius,8.011053085327148
21.0,geneos.neg_0.geneo_params.sigma,0.5874990224838257
21.0,lambdas_dict.lambda_cone_0,0.19758984446525574
21.0,lambdas_dict.lambda_cy_0,0.04161149263381958
21.0,lambdas_dict.lambda_neg_0,0.7607997059822083
22.0,geneos.cy_0.geneo_params.radius,3.0005831718444824
22.0,geneos.cy_0.geneo_params.sigma,1.5938488245010376
22.0,geneos.cone_0.geneo_params.apex,4.0
22.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
22.0,geneos.cone_0.geneo_params.cone_radius,0.5090813040733337
22.0,geneos.cone_0.geneo_params.radius,3.012355327606201
22.0,geneos.cone_0.geneo_params.sigma,1.1445034742355347
22.0,geneos.neg_0.geneo_params.neg_factor,0.8914465308189392
22.0,geneos.neg_0.geneo_params.radius,8.011088371276855
22.0,geneos.neg_0.geneo_params.sigma,0.5870905518531799
22.0,lambdas_dict.lambda_cone_0,0.1965426504611969
22.0,lambdas_dict.lambda_cy_0,0.04220396652817726
22.0,lambdas_dict.lambda_neg_0,0.7612556219100952
23.0,geneos.cy_0.geneo_params.radius,3.0005271434783936
23.0,geneos.cy_0.geneo_params.sigma,1.5938435792922974
23.0,geneos.cone_0.geneo_params.apex,4.0
23.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
23.0,geneos.cone_0.geneo_params.cone_radius,0.5092596411705017
23.0,geneos.cone_0.geneo_params.radius,3.012385129928589
23.0,geneos.cone_0.geneo_params.sigma,1.1443685293197632
23.0,geneos.neg_0.geneo_params.neg_factor,0.8911795616149902
23.0,geneos.neg_0.geneo_params.radius,8.011124610900879
23.0,geneos.neg_0.geneo_params.sigma,0.586685836315155
23.0,lambdas_dict.lambda_cone_0,0.19546368718147278
23.0,lambdas_dict.lambda_cy_0,0.04279863461852074
23.0,lambdas_dict.lambda_neg_0,0.7617349624633789
24.0,geneos.cy_0.geneo_params.radius,3.0004723072052
24.0,geneos.cy_0.geneo_params.sigma,1.5938359498977661
24.0,geneos.cone_0.geneo_params.apex,4.0
24.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
24.0,geneos.cone_0.geneo_params.cone_radius,0.5094338059425354
24.0,geneos.cone_0.geneo_params.radius,3.0124130249023438
24.0,geneos.cone_0.geneo_params.sigma,1.1442371606826782
24.0,geneos.neg_0.geneo_params.neg_factor,0.890911877155304
24.0,geneos.neg_0.geneo_params.radius,8.011162757873535
24.0,geneos.neg_0.geneo_params.sigma,0.5862785577774048
24.0,lambdas_dict.lambda_cone_0,0.19447943568229675
24.0,lambdas_dict.lambda_cy_0,0.04333210363984108
24.0,lambdas_dict.lambda_neg_0,0.7621918320655823
25.0,geneos.cy_0.geneo_params.radius,3.000415086746216
25.0,geneos.cy_0.geneo_params.sigma,1.5938303470611572
25.0,geneos.cone_0.geneo_params.apex,4.0
25.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
25.0,geneos.cone_0.geneo_params.cone_radius,0.5096068382263184
25.0,geneos.cone_0.geneo_params.radius,3.012439250946045
25.0,geneos.cone_0.geneo_params.sigma,1.144110083580017
25.0,geneos.neg_0.geneo_params.neg_factor,0.8906387090682983
25.0,geneos.neg_0.geneo_params.radius,8.011192321777344
25.0,geneos.neg_0.geneo_params.sigma,0.5858627557754517
25.0,lambdas_dict.lambda_cone_0,0.1935172975063324
25.0,lambdas_dict.lambda_cy_0,0.04385913535952568
25.0,lambdas_dict.lambda_neg_0,0.7626200914382935
26.0,geneos.cy_0.geneo_params.radius,3.0003576278686523
26.0,geneos.cy_0.geneo_params.sigma,1.593820571899414
26.0,geneos.cone_0.geneo_params.apex,4.0
26.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
26.0,geneos.cone_0.geneo_params.cone_radius,0.5097793936729431
26.0,geneos.cone_0.geneo_params.radius,3.0124704837799072
26.0,geneos.cone_0.geneo_params.sigma,1.1439781188964844
26.0,geneos.neg_0.geneo_params.neg_factor,0.8903754949569702
26.0,geneos.neg_0.geneo_params.radius,8.011223793029785
26.0,geneos.neg_0.geneo_params.sigma,0.5854625701904297
26.0,lambdas_dict.lambda_cone_0,0.19257333874702454
26.0,lambdas_dict.lambda_cy_0,0.04432462900876999
26.0,lambdas_dict.lambda_neg_0,0.7631029486656189
27.0,geneos.cy_0.geneo_params.radius,3.0002992153167725
27.0,geneos.cy_0.geneo_params.sigma,1.593812108039856
27.0,geneos.cone_0.geneo_params.apex,4.0
27.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
27.0,geneos.cone_0.geneo_params.cone_radius,0.5099531412124634
27.0,geneos.cone_0.geneo_params.radius,3.0125019550323486
27.0,geneos.cone_0.geneo_params.sigma,1.14384925365448
27.0,geneos.neg_0.geneo_params.neg_factor,0.890106201171875
27.0,geneos.neg_0.geneo_params.radius,8.011262893676758
27.0,geneos.neg_0.geneo_params.sigma,0.5850540399551392
27.0,lambdas_dict.lambda_cone_0,0.19164779782295227
27.0,lambdas_dict.lambda_cy_0,0.044803038239479065
27.0,lambdas_dict.lambda_neg_0,0.763555645942688
28.0,geneos.cy_0.geneo_params.radius,3.0002384185791016
28.0,geneos.cy_0.geneo_params.sigma,1.5938040018081665
28.0,geneos.cone_0.geneo_params.apex,4.0
28.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
28.0,geneos.cone_0.geneo_params.cone_radius,0.5101253390312195
28.0,geneos.cone_0.geneo_params.radius,3.0125298500061035
28.0,geneos.cone_0.geneo_params.sigma,1.1437242031097412
28.0,geneos.neg_0.geneo_params.neg_factor,0.8898339867591858
28.0,geneos.neg_0.geneo_params.radius,8.011293411254883
28.0,geneos.neg_0.geneo_params.sigma,0.5846397876739502
28.0,lambdas_dict.lambda_cone_0,0.19073495268821716
28.0,lambdas_dict.lambda_cy_0,0.04528395086526871
28.0,lambdas_dict.lambda_neg_0,0.7639821767807007
29.0,geneos.cy_0.geneo_params.radius,3.0001792907714844
29.0,geneos.cy_0.geneo_params.sigma,1.5937936305999756
29.0,geneos.cone_0.geneo_params.apex,4.0
29.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
29.0,geneos.cone_0.geneo_params.cone_radius,0.5102965831756592
29.0,geneos.cone_0.geneo_params.radius,3.0125606060028076
29.0,geneos.cone_0.geneo_params.sigma,1.1435961723327637
29.0,geneos.neg_0.geneo_params.neg_factor,0.8895652294158936
29.0,geneos.neg_0.geneo_params.radius,8.011321067810059
29.0,geneos.neg_0.geneo_params.sigma,0.5842311978340149
29.0,lambdas_dict.lambda_cone_0,0.18986061215400696
29.0,lambdas_dict.lambda_cy_0,0.045717716217041016
29.0,lambdas_dict.lambda_neg_0,0.7644348740577698
30.0,geneos.cy_0.geneo_params.radius,3.0001180171966553
30.0,geneos.cy_0.geneo_params.sigma,1.5937846899032593
30.0,geneos.cone_0.geneo_params.apex,4.0
30.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
30.0,geneos.cone_0.geneo_params.cone_radius,0.5104677081108093
30.0,geneos.cone_0.geneo_params.radius,3.0125856399536133
30.0,geneos.cone_0.geneo_params.sigma,1.1434718370437622
30.0,geneos.neg_0.geneo_params.neg_factor,0.8892964124679565
30.0,geneos.neg_0.geneo_params.radius,8.011354446411133
30.0,geneos.neg_0.geneo_params.sigma,0.5838205218315125
30.0,lambdas_dict.lambda_cone_0,0.18898490071296692
30.0,lambdas_dict.lambda_cy_0,0.04614359885454178
30.0,lambdas_dict.lambda_neg_0,0.7648701667785645
31.0,geneos.cy_0.geneo_params.radius,3.0000576972961426
31.0,geneos.cy_0.geneo_params.sigma,1.5937774181365967
31.0,geneos.cone_0.geneo_params.apex,4.0
31.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
31.0,geneos.cone_0.geneo_params.cone_radius,0.5106388926506042
31.0,geneos.cone_0.geneo_params.radius,3.0126094818115234
31.0,geneos.cone_0.geneo_params.sigma,1.143354058265686
31.0,geneos.neg_0.geneo_params.neg_factor,0.8890165090560913
31.0,geneos.neg_0.geneo_params.radius,8.011384963989258
31.0,geneos.neg_0.geneo_params.sigma,0.5833936929702759
31.0,lambdas_dict.lambda_cone_0,0.18815770745277405
31.0,lambdas_dict.lambda_cy_0,0.046587731689214706
31.0,lambdas_dict.lambda_neg_0,0.7652557492256165
32.0,geneos.cy_0.geneo_params.radius,2.9999942779541016
32.0,geneos.cy_0.geneo_params.sigma,1.5937691926956177
32.0,geneos.cone_0.geneo_params.apex,4.0
32.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
32.0,geneos.cone_0.geneo_params.cone_radius,0.5108082294464111
32.0,geneos.cone_0.geneo_params.radius,3.012637138366699
32.0,geneos.cone_0.geneo_params.sigma,1.1432379484176636
32.0,geneos.neg_0.geneo_params.neg_factor,0.8887345194816589
32.0,geneos.neg_0.geneo_params.radius,8.011427879333496
32.0,geneos.neg_0.geneo_params.sigma,0.5829644203186035
32.0,lambdas_dict.lambda_cone_0,0.18735602498054504
32.0,lambdas_dict.lambda_cy_0,0.04701201245188713
32.0,lambdas_dict.lambda_neg_0,0.765633761882782
33.0,geneos.cy_0.geneo_params.radius,2.999932050704956
33.0,geneos.cy_0.geneo_params.sigma,1.5937596559524536
33.0,geneos.cone_0.geneo_params.apex,4.0
33.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
33.0,geneos.cone_0.geneo_params.cone_radius,0.510976254940033
33.0,geneos.cone_0.geneo_params.radius,3.012660264968872
33.0,geneos.cone_0.geneo_params.sigma,1.1431233882904053
33.0,geneos.neg_0.geneo_params.neg_factor,0.8884533643722534
33.0,geneos.neg_0.geneo_params.radius,8.011465072631836
33.0,geneos.neg_0.geneo_params.sigma,0.5825368762016296
33.0,lambdas_dict.lambda_cone_0,0.18655583262443542
33.0,lambdas_dict.lambda_cy_0,0.047420527786016464
33.0,lambdas_dict.lambda_neg_0,0.766014814376831
34.0,geneos.cy_0.geneo_params.radius,2.9998650550842285
34.0,geneos.cy_0.geneo_params.sigma,1.5937490463256836
34.0,geneos.cone_0.geneo_params.apex,4.0
34.0,geneos.cone_0.geneo_params.cone_inc,0.028504133224487305
34.0,geneos.cone_0.geneo_params.cone_radius,0.5111434459686279
34.0,geneos.cone_0.geneo_params.radius,3.012688159942627
34.0,geneos.cone_0.geneo_params.sigma,1.1430013179779053
